Position,Name,Team,Bats,Work Ethic,Contact,Gap,Power,Eye,K,Defense,Speed,Stealing,Running,Games,Plate Appearances,Hits,XBH,Homeruns,RBI,Walk Pct,Int Walks,Hit by Pitch,Strikeout Pct,Average,On Base Pct,Slugging Pct,WAR,Stolen Bases,Caught Stealing,Efficiency, Salary in Millions 
3B,F. Tieh,CLE,R,High,16,16,8,7,19,16,20,19,18,156,672,189,51,10,69,4.3,0,7,11.9,0.301,0.336,0.435,2.2,29,23,1.002, 0.54 
CF,M. Trout,TOR,R,Normal,14,16,17,17,8,15,10,16,18,159,689,157,84,45,134,15.8,9,12,24.8,0.278,0.403,0.593,8.2,10,4,1.012, 33.26 
SS,B. Witt Jr.,TB,R,Normal,14,16,8,7,10,14,11,5,7,155,692,169,66,16,75,4,0,6,23.3,0.258,0.294,0.418,1.2,1,2,0.98, 0.54 
1B,L. Aceves,SEA,S,Normal,17,15,20,8,13,17,3,3,1,160,700,183,86,52,125,7,4,8,18.9,0.287,0.343,0.585,5.1,0,0,1.014, 0.54 
3B,N. Arenado,STL,R,High,14,15,16,11,13,15,6,5,7,157,660,152,61,29,86,8.5,7,4,20.5,0.255,0.321,0.457,2.6,0,0,1.018, 31.04 
LF,J. Bell,CLE,S,Normal,14,15,14,15,12,13,3,11,12,155,684,181,75,37,106,11.4,1,3,15.5,0.303,0.383,0.556,5.3,2,2,0.96, 6.90 
LF,L. Brinson,MIN,R,Normal,10,15,14,10,6,14,10,15,14,138,595,118,61,26,80,7.2,1,7,32.6,0.219,0.282,0.436,0.4,4,2,0.99, 4.00 
RF,G. Burton,ATL,R,Normal,14,15,12,14,11,15,15,19,14,156,637,126,47,18,74,11.8,2,3,22.3,0.23,0.321,0.386,-0.2,19,10,0.969, 0.54 
C,J. Dean-Hargroves,PIT,R,Normal,10,15,11,11,7,14,7,11,8,68,223,43,20,9,24,5.4,0,0,27.8,0.204,0.247,0.384,0.2,2,0,1.092, 0.54 
CF,B. Detiege,DET,L,High,14,15,9,5,16,15,19,20,20,156,751,212,58,14,86,4.8,0,13,11.5,0.305,0.35,0.441,4.7,43,6,1.006, 0.54 
3B,R. Goossens,DET,L,Normal,13,15,16,14,14,13,8,19,15,158,722,181,91,47,155,11.4,5,12,17.6,0.291,0.381,0.592,7,7,1,0.969, 42.54 
RF,A. Hays,NYM,R,High,11,15,10,11,9,17,14,16,15,132,483,89,32,12,41,6.8,2,7,26.3,0.204,0.268,0.334,-1,6,2,0.999, 0.54 
LF,J. Howell,TB,L,Normal,12,15,19,9,9,17,11,20,17,155,619,154,81,55,123,6.5,3,6,24.1,0.273,0.323,0.614,5,7,2,1.007, 0.54 
1B,K. Jacobsen,POR,R,Normal,13,15,10,12,12,11,11,16,18,75,297,74,32,11,42,8.1,0,1,19.5,0.274,0.334,0.478,1.1,6,1,0.999, 0.54 
RF,M. Kepler,MIA,L,Normal,14,15,13,14,12,12,6,16,15,155,634,161,66,27,92,10.4,1,4,18.1,0.287,0.365,0.508,3.5,3,1,0.974, 8.00 
CF,B. Lasley,SEA,L,Normal,14,15,6,8,15,16,19,20,20,154,722,203,68,14,71,5.5,3,9,13.4,0.304,0.35,0.46,5,38,7,1.017, 0.54 
SS,E. Leonard,COL,R,Normal,9,15,3,11,10,18,18,20,20,147,483,100,33,3,31,6.8,3,8,22.8,0.228,0.293,0.329,0.1,13,4,1.018, 0.54 
CF,M. Margot,LAA,R,Normal,13,15,9,10,14,18,17,19,18,155,657,149,41,11,58,6.5,1,6,14.8,0.248,0.303,0.363,2,20,7,1.058, 16.00 
RF,C. Mitchell,PHI,L,High,16,15,13,12,12,10,8,15,19,155,629,176,81,38,115,9.2,0,11,18.3,0.317,0.39,0.603,5.9,5,1,0.976, 4.41 
CF,M. Moniak,PHI,L,High,16,15,10,13,11,15,18,20,16,159,737,195,77,27,85,10.6,7,6,18,0.3,0.379,0.507,6.7,33,5,1.004, 14.00 
LF,J. Nava,HOU,L,Normal,12,15,17,12,13,9,1,7,13,140,569,124,68,35,103,10.2,6,8,13.5,0.252,0.334,0.531,1.5,0,0,0.909, 33.00 
2B,R. Odor,TEX,L,Normal,13,15,14,7,11,12,7,17,12,134,581,155,61,26,79,5.5,0,6,18.9,0.291,0.337,0.508,2.8,3,0,0.957, 15.40 
RF,S. Piscotty,COL,R,High,11,15,12,13,10,15,6,12,13,160,632,130,51,15,51,7.6,1,11,26.9,0.228,0.3,0.374,-1.7,0,1,0.923, 17.47 
RF,C. Ray,MIL,L,Normal,12,15,14,12,8,10,10,18,19,152,636,126,55,19,87,9.3,3,5,27.4,0.223,0.299,0.391,0.1,3,3,0.968, 11.00 
1B,A. Rizzo,TEX,L,High,12,15,14,14,10,14,7,13,7,139,551,116,60,22,74,10.2,5,13,20.9,0.242,0.336,0.461,1.1,2,1,1.043, 15.00 
RF,J. Rosario,POR,L,Normal,13,15,10,10,11,18,14,20,17,151,627,170,50,13,65,8.5,0,4,15.8,0.301,0.362,0.442,3.5,18,5,1.029, 2.88 
3B,N. Senzel,TOR,R,Normal,14,15,12,14,9,14,10,18,17,157,660,142,52,19,80,9.2,1,8,26.4,0.244,0.321,0.401,1.4,6,2,0.956, 11.55 
1B,P. Smith,WAS,L,Normal,13,15,12,13,11,17,8,5,10,161,694,154,60,25,96,11.5,4,4,18.6,0.255,0.343,0.439,1.7,0,0,1.003, 2.00 
SS,D. Swanson,SF,R,High,15,15,11,14,12,17,11,18,20,155,665,171,57,26,91,12.8,4,1,18.9,0.299,0.386,0.5,6.7,14,1,1.045, 18.51 
RF,A. Verdugo,WAS,L,Normal,15,15,12,10,13,16,8,16,16,144,627,177,62,28,108,7.2,0,7,15.6,0.312,0.366,0.524,5.1,2,0,1.028, 12.16 
LF,D. Ward,TOR,R,Low,13,15,10,16,15,15,8,18,20,141,642,143,55,17,67,15.9,1,3,14.3,0.27,0.388,0.442,3.9,5,2,1.007, 0.54 
LF,T. Wooten,DET,R,Normal,14,15,13,13,13,16,16,17,16,158,698,173,73,33,107,9.5,4,10,16.8,0.281,0.358,0.511,4.6,13,5,1.019, 0.54 
DH,K. Yao,TB,L,Normal,13,15,15,17,13,1,1,5,6,147,582,124,53,30,68,16.7,4,11,17.5,0.263,0.399,0.507,3.6,2,0,0, 20.56 
RF,B. Zimmer,NYY,L,High,11,15,13,14,5,15,14,19,13,157,734,155,74,26,73,11.2,2,10,32.7,0.242,0.337,0.444,2.9,16,1,1.016, 9.00 
SS,W. Adames,MIN,R,Normal,11,14,11,14,8,8,8,16,13,127,517,114,50,17,75,10.6,2,2,30.9,0.251,0.333,0.437,0.8,4,1,0.881, 12.41 
RF,L. Aldaz,LAD,R,High,14,14,3,9,17,8,17,20,20,104,296,56,17,1,21,7.1,0,9,15.5,0.211,0.291,0.289,-0.6,19,0,0.907, 0.54 
3B,L. Almanzar,PHI,R,Normal,13,14,13,9,9,16,16,20,17,150,654,159,56,30,105,4.9,2,3,23.7,0.259,0.298,0.454,2.7,13,1,1.032, 4.00 
3B,O. Arcia,ARI,R,Normal,16,14,9,10,16,17,10,16,18,157,711,215,56,14,77,9.3,1,4,13.6,0.339,0.402,0.478,6.1,20,9,1.001, 26.96 
CF,A. Baddoo,STL,L,Normal,11,14,11,12,8,16,17,20,15,161,688,145,54,22,83,7.4,3,7,28.3,0.232,0.296,0.394,1.7,35,2,1.004, 4.20 
C,W. Banfield,ATL,R,Normal,14,14,12,10,12,16,9,12,17,138,522,133,49,16,72,5.6,3,8,22,0.278,0.327,0.449,2.9,2,0,0.975, 0.89 
2B,L. Bautista,CWS,R,High,10,14,13,15,10,17,20,18,15,153,687,131,55,24,70,11.5,3,4,21.3,0.22,0.313,0.403,2.3,16,4,1.017, 0.54 
RF,A. Beck,SF,R,High,14,14,12,12,11,20,15,20,16,159,707,172,56,19,70,8.5,8,8,19.2,0.271,0.339,0.434,2.9,18,4,1.049, 7.25 
RF,W. Benson,PIT,L,Normal,11,14,15,13,6,14,14,20,16,143,452,103,42,21,57,9.7,4,6,31.9,0.259,0.34,0.472,2.3,10,1,0.989, 0.83 
1B,M. Betts,TOR,R,High,14,14,11,12,15,13,10,16,18,144,685,163,63,21,69,9.9,1,1,12.7,0.268,0.341,0.444,1.9,5,2,0.989, 17.02 
2B,X. Bogaerts,TOR,R,Normal,14,14,11,13,12,15,6,15,11,156,635,129,47,18,56,12.4,3,4,22.8,0.235,0.334,0.388,2.4,1,1,1, 33.19 
2B,D. Brito,PHI,L,Normal,14,14,9,13,13,15,14,15,18,146,614,142,48,12,69,10.1,0,1,16.4,0.262,0.336,0.407,2.5,8,5,1.024, 10.52 
3B,K. Bryant,MIA,R,Normal,12,14,17,14,5,11,6,16,12,160,676,152,72,38,95,12.4,3,16,32.5,0.265,0.373,0.526,5.1,2,0,1.029, 13.75 
1B,M. Carpenter,PHI,L,High,12,14,13,15,9,18,1,13,11,148,609,136,57,30,80,11,2,6,24,0.258,0.344,0.483,2.7,1,0,1.058, 10.86 
1B,N. Castellanos,BAL,R,Normal,13,14,12,10,10,17,9,10,8,76,266,65,29,12,49,4.9,0,3,20.7,0.265,0.308,0.482,0.8,3,0,0.926, 9.30 
DH,M. Conforto,MIN,L,Normal,12,14,13,14,8,1,6,13,14,156,657,136,64,28,85,14.2,8,9,24.5,0.247,0.363,0.477,2.1,2,0,0.973, 20.00 
C,W. Contreras,TOR,R,Normal,13,14,12,12,11,10,5,13,13,131,529,131,55,25,87,10.6,2,4,22.7,0.282,0.362,0.512,4.6,1,1,0.819, 8.86 
CF,D. Dahl,WAS,L,Normal,16,14,13,12,12,17,14,18,20,160,706,188,56,26,108,8.1,2,2,18.4,0.296,0.35,0.471,4.7,12,2,1.025, 16.97 
3B,R. Devers,MIA,L,Normal,15,14,14,11,11,13,14,19,12,160,663,174,60,32,85,9.5,2,3,19.9,0.294,0.362,0.505,4.1,12,2,1.007, 18.00 
SS,W. Garcia,PHI,S,High,13,14,7,12,13,17,17,19,19,153,666,163,53,19,82,9.6,1,4,16.8,0.277,0.348,0.438,3.8,15,5,0.991, 13.28 
CF,M. Gigliotti,CAR,L,Normal,12,14,4,9,12,8,10,20,19,156,656,176,51,8,59,3.8,0,1,18.1,0.282,0.309,0.398,1.3,22,1,0.984, 1.05 
1B,P. Goldschmidt,LAA,R,High,11,14,14,17,8,8,3,16,12,132,524,107,43,23,75,11.3,4,2,27.5,0.233,0.321,0.428,0.3,2,0,0.839, 7.53 
2B,D. Hamilton,STL,L,Normal,11,14,5,12,10,16,13,16,15,152,587,125,37,8,57,9.7,0,4,21.5,0.239,0.317,0.344,1,12,5,1.008, 0.54 
RF,I. Happ,ARI,S,Normal,13,14,11,15,9,13,8,19,15,148,551,126,41,17,93,12,0,3,22.9,0.265,0.355,0.424,2.6,10,2,1.06, 12.00 
RF,K. Hiura,COL,R,High,14,14,10,11,13,10,8,16,20,135,452,106,32,10,52,7.7,0,3,19.5,0.257,0.319,0.383,0,6,0,0.969, 2.80 
2B,J. Homan,CLE,S,Normal,11,14,8,14,13,18,16,14,10,64,253,39,14,6,23,11.9,0,1,16.2,0.177,0.278,0.305,-0.5,5,4,0.99, 0.54 
SS,S. Hurst,CHC,L,Normal,11,14,8,11,11,7,14,16,17,140,420,108,41,7,34,4.8,1,4,19.3,0.273,0.315,0.43,0.9,5,3,0.98, 0.54 
SS,R. Lewis,DET,R,Normal,15,14,10,13,12,15,17,20,20,155,745,190,56,16,97,9.4,0,1,15.2,0.289,0.354,0.426,4.4,38,4,1.026, 11.25 
RF,D. Lindsay,LAA,R,Normal,11,14,12,11,10,13,10,16,12,62,241,54,20,5,28,10.4,2,5,24.1,0.258,0.349,0.416,0.6,4,2,0.979, 1.30 
1B,J. MALCOM,POR,L,Normal,13,14,12,10,9,16,8,9,7,98,387,98,44,17,69,8.3,0,3,25.1,0.282,0.344,0.513,1.8,0,0,1.006, 0.54 
RF,B. Marsh,LAA,L,Normal,12,14,11,10,9,20,20,20,17,121,510,115,33,9,49,6.9,2,1,22.4,0.244,0.297,0.357,1.2,39,11,1.095, 0.54 
RF,T. Matheny,BOS,R,Normal,12,14,12,14,10,11,8,9,10,126,526,116,50,13,57,10.6,0,3,22.8,0.249,0.333,0.413,0.2,0,1,0.918, 2.20 
RF,N. Mazara,TEX,L,High,14,14,14,7,9,10,4,12,13,159,712,191,83,48,132,6.3,3,9,22.6,0.293,0.344,0.58,4.4,0,0,0.96, 15.51 
RF,G. Mitchell,CLE,L,Normal,13,14,13,12,9,18,17,20,16,137,606,163,59,29,105,12.7,6,1,21.1,0.312,0.398,0.54,6.2,32,8,1.065, 5.50 
CF,D. Montano,HOU,L,Low,13,14,9,11,10,16,13,15,19,127,458,92,34,11,53,8.3,4,6,19.9,0.225,0.298,0.367,0.7,3,3,1.017, 0.85 
2B,R. Mountcastle,NYY,R,High,12,14,12,8,10,10,7,15,17,78,281,77,28,12,44,3.6,1,0,21.7,0.287,0.31,0.485,0.5,2,1,0.909, 0.54 
C,J. Murphy,BAL,R,Normal,11,14,10,11,9,14,7,9,9,119,242,60,23,5,25,6.6,0,2,23.1,0.271,0.322,0.421,1.3,0,0,1.248, 3.00 
C,M. Pentecost,DET,R,High,13,14,10,9,10,13,8,11,12,121,473,120,41,9,71,7,3,9,22.4,0.28,0.344,0.418,2.3,1,1,1.005, 1.85 
SS,D. Perez,CIN,R,Normal,12,14,5,11,12,19,19,20,17,156,619,119,32,4,49,7.4,3,4,22.1,0.211,0.273,0.287,0.8,23,5,1.077, 7.50 
3B,J. Perez,TB,R,Normal,12,14,11,13,9,13,8,12,18,157,651,150,56,14,67,11.4,2,1,21.5,0.263,0.346,0.412,2.4,4,2,0.968, 0.54 
LF,H. Renfroe,TOR,R,Normal,10,14,15,10,8,13,10,12,15,62,246,48,27,15,42,6.9,1,5,25.6,0.214,0.285,0.473,0.2,1,0,0.972, 0.54 
LF,B. Rutherford,LAA,L,High,15,14,13,11,9,15,15,20,17,157,709,167,64,26,90,8.7,6,14,21.6,0.267,0.343,0.463,3.5,28,3,1.046, 26.00 
LF,L. Serrano,PHI,L,Normal,16,14,20,20,14,12,12,10,4,161,713,147,77,55,140,18.7,8,1,14.6,0.258,0.394,0.587,6,4,2,0.978, 10.25 
RF,M. Siani,LAD,L,High,14,14,10,12,11,17,14,17,16,141,565,123,38,14,59,8,5,7,19.6,0.242,0.31,0.375,-0.1,11,3,0.99, 0.54 
CF,J. Stewart,ATL,L,High,13,14,11,12,14,13,18,13,11,129,399,99,29,11,47,6.5,0,2,13,0.268,0.318,0.414,1.3,10,7,1.034, 0.54 
1B,T. Story,MIL,R,High,10,14,15,13,7,16,10,18,14,154,667,148,79,45,100,10.8,4,10,31.6,0.253,0.345,0.548,4.2,4,1,1.022, 6.99 
1B,D. Thompson,BOS,R,Normal,11,14,12,13,11,15,3,14,11,155,604,130,50,27,75,11.9,5,9,19.2,0.25,0.35,0.453,2.7,2,0,1.051, 5.10 
SS,R. Urena,TOR,S,High,13,14,11,8,11,15,11,16,20,156,654,162,69,31,107,5.4,0,2,22.3,0.267,0.307,0.49,2.7,5,2,0.97, 14.31 
RF,Y. Yano,TOR,R,Normal,15,14,14,13,16,15,11,12,7,153,709,180,73,38,140,12,1,11,11,0.297,0.389,0.55,6.1,2,1,1.014, 33.00 
2B,J. Aiello,ARI,S,High,13,13,11,11,10,16,11,14,18,154,689,168,59,24,87,6.2,0,8,21.6,0.266,0.318,0.437,2.8,9,2,1.005, 0.54 
CF,J. Allred,BAL,L,Normal,13,13,10,13,10,12,16,17,18,145,671,170,62,27,89,9.7,0,7,18.3,0.287,0.361,0.484,3.7,14,15,0.991, 3.36 
3B,J. Arauz,CWS,S,Normal,12,13,9,12,10,19,14,15,20,135,531,116,48,14,61,9.4,1,7,19.8,0.248,0.328,0.418,2.1,6,2,1.016, 1.89 
CF,L. Armenteros,SF,R,Normal,10,13,14,10,5,19,18,19,20,118,266,48,24,11,25,8.3,0,5,38,0.204,0.283,0.404,0.9,7,2,1.057, 0.54 
C,O. Baldo,STL,S,Normal,14,13,12,9,11,16,7,10,16,127,494,115,40,13,58,6.7,0,5,25.3,0.253,0.31,0.398,1.8,0,0,1.322, 0.54 
LF,J. Bauers,SF,L,Normal,15,13,12,14,13,14,10,18,17,158,676,184,72,33,124,10.9,2,3,19.8,0.31,0.386,0.545,4.8,4,1,0.97, 19.02 
1B,B. Belt,CIN,L,Normal,10,13,11,15,5,13,5,14,7,134,520,108,55,27,84,13.1,0,4,28.7,0.243,0.346,0.492,2.5,5,0,1.013, 3.20 
CF,H. Bishop,NYM,L,Low,11,13,8,11,10,13,19,19,20,133,396,80,21,8,32,5.3,1,1,27.3,0.217,0.258,0.32,-1.1,5,3,1.011, 0.54 
CF,J. Bradley Jr.,NYY,L,High,10,13,13,12,7,12,5,15,11,104,285,64,28,15,38,11.2,0,5,28.1,0.262,0.354,0.504,1.1,1,0,0.877, 1.20 
CF,C. Brannen,ARI,L,Normal,13,13,10,10,11,14,17,19,20,134,529,112,35,9,57,8.9,4,5,22.1,0.235,0.31,0.353,1,20,5,1.008, 8.91 
2B,A. Bregman,HOU,R,High,16,13,12,15,13,15,9,17,14,155,746,198,70,23,88,13,0,5,17.6,0.308,0.403,0.497,7.1,12,4,1.01, 17.00 
RF,D. Carlson,WAS,S,High,12,13,10,11,10,16,17,18,19,108,216,54,21,5,32,9.3,1,1,24.1,0.278,0.349,0.443,1,5,2,1.019, 0.54 
SS,W. Castro,NYY,S,High,12,13,10,8,12,12,13,18,20,158,632,157,52,17,62,6,1,7,19,0.27,0.322,0.425,1.8,7,6,0.958, 5.06 
RF,G. Celestino,HOU,R,Normal,12,13,11,12,10,13,11,19,14,122,493,115,34,17,57,10.1,0,3,22.7,0.263,0.341,0.428,1.2,5,4,0.985, 0.54 
CF,R. Cespedes,CLE,L,High,13,13,10,10,10,11,17,20,20,83,319,93,36,12,52,8.2,1,3,17.2,0.326,0.386,0.554,2.6,14,2,0.997, 0.80 
CF,T. Clark,TB,L,Normal,10,13,13,13,5,15,18,19,19,114,407,87,31,16,51,12,1,7,30.7,0.251,0.354,0.432,2.5,18,6,1.039, 10.03 
3B,K. Clemens,COL,L,Normal,14,13,9,9,13,14,13,14,20,152,644,156,49,17,77,6.1,2,9,18.5,0.264,0.318,0.41,1.3,10,9,0.985, 7.00 
C,T. Collett,BAL,L,Normal,11,13,13,9,8,10,6,10,13,117,407,99,34,19,49,5.4,0,3,26.5,0.26,0.305,0.454,2.1,1,1,1.16, 0.54 
LF,A. Comas,NYM,L,Normal,14,13,9,11,12,16,12,14,20,148,579,142,46,15,59,6.9,1,10,19.5,0.272,0.333,0.418,0.9,9,3,0.994, 0.54 
LF,A. Cosma,CWS,L,Normal,14,13,10,12,12,14,17,17,20,125,439,99,36,10,39,12.1,5,1,21,0.261,0.35,0.426,0.7,5,2,0.97, 5.50 
DH,D. Cozens,SEA,L,Normal,11,13,16,12,4,1,10,19,13,150,623,129,57,32,99,10.8,2,1,36.9,0.233,0.316,0.452,0.6,10,1,0.913, 3.70 
SS,J. Crawford,ARI,L,High,12,13,8,16,15,14,12,19,20,136,534,124,32,13,41,15.5,3,2,12.4,0.277,0.392,0.413,3.5,19,5,0.969, 13.00 
C,M. Curry,SF,R,Normal,10,13,11,11,9,14,6,8,13,80,249,53,20,10,28,8,2,14,24.1,0.25,0.354,0.443,1.4,0,0,0.624, 0.54 
2B,R. De La Torre,CIN,R,Normal,11,13,4,12,10,19,17,20,17,152,611,118,36,6,42,10,7,10,24.5,0.221,0.311,0.316,1,38,3,1.036, 1.27 
SS,M. De Leon,LAD,S,Normal,12,13,5,8,13,16,8,17,16,80,264,60,15,0,31,6.8,2,3,22,0.253,0.308,0.321,0.1,0,0,1.01, 1.20 
CF,Y. Diaz,LAD,R,Normal,13,13,11,13,11,12,19,20,19,155,692,158,46,26,74,10.4,9,2,20.2,0.256,0.335,0.42,2.7,35,11,0.996, 5.00 
LF,M. Donovan,TEX,R,High,12,13,17,13,10,11,16,10,11,105,345,75,37,20,64,12.2,6,2,27,0.251,0.347,0.515,1.1,1,0,0.956, 0.54 
3B,K. Enright,BAL,S,Normal,12,13,12,11,11,17,13,17,18,128,510,127,46,24,72,7.5,0,6,22.9,0.276,0.336,0.483,2.2,7,5,0.944, 0.85 
LF,E. Florial,NYY,L,High,10,13,14,13,5,17,17,20,15,69,210,41,19,10,24,8.6,0,1,37.6,0.218,0.287,0.426,0,6,2,0.936, 1.10 
3B,M. Franco,NYY,R,Normal,13,13,13,10,11,14,6,6,10,157,720,168,69,29,88,6.7,0,5,20.8,0.253,0.308,0.446,2.3,0,0,0.983, 27.19 
1B,C. Gillaspie,ARI,S,High,12,13,15,14,9,12,3,4,8,151,540,117,61,28,79,12.6,3,2,26.5,0.25,0.346,0.504,2.5,0,0,1.007, 11.00 
3B,N. Gordon,MIN,L,High,15,13,7,9,14,18,16,15,20,157,707,198,54,12,66,5.7,0,9,15.3,0.306,0.353,0.427,3.2,15,14,1.014, 14.00 
