POS,First Name,Last Name,TM,T,STU,MOV,CON,STU vL,MOV vL,CON vL,STU vR,MOV vR,CON vR,FB,CH,CB,SL,SI,SP,CT,CC,SC,KC,STM,GS,W,L,IP,BF,HA,1B,2B,3B,HR,ER,BB,IBB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,GB,FB,ERA+,FIP,WAR,SLR
CL,Damião,Carreira,CIN,R,20,12,14,20,11,13,20,13,14,20,-,-,19,-,-,-,-,-,-,4,0,8,8,68.2,299,58,35,8,1,14,44,36,3,101,5.77,0.228,0.334,0.433,0.768,0.314,1.37,52,46,77,4.64,0.1,"$16,062,500 "
CL,Jose,Ruiz,NYY,R,19,11,11,18,10,10,20,12,11,17,7,-,19,-,-,-,-,-,-,4,0,8,5,63,276,58,35,12,0,11,36,33,4,75,5.14,0.241,0.335,0.427,0.762,0.303,1.44,54,52,86,4.59,0.1,"$6,000,000 "
RP,Reyes,Moronta,PHI,R,20,11,11,20,10,11,20,13,12,19,4,-,18,-,-,-,-,-,-,1,0,4,0,50.2,204,37,21,6,0,10,24,20,0,71,4.26,0.209,0.303,0.412,0.716,0.281,1.13,39,33,104,4.45,0.2,"$3,600,000 "
SP,Alec,Hansen,ARI,R,18,10,11,17,9,11,19,11,11,17,16,13,18,-,-,-,-,-,-,12,32,11,9,176.2,751,149,90,34,3,22,89,72,3,175,4.53,0.225,0.305,0.385,0.69,0.271,1.25,153,189,97,4.18,2.8,"$3,800,000 "
RP,Phil,Maton,BAL,R,20,10,14,18,9,14,20,11,15,15,-,-,18,-,-,-,-,-,-,3,0,3,4,41,173,35,21,6,1,7,19,17,2,50,4.17,0.227,0.304,0.416,0.72,0.289,1.27,34,36,107,4.15,0.4,"$1,233,175 "
SP,Jon,Gray,POR,R,16,11,15,15,10,15,17,11,15,18,11,-,18,-,-,-,-,-,-,17,5,2,6,102.2,403,70,42,12,1,15,34,28,0,130,2.98,0.192,0.254,0.354,0.609,0.246,0.95,76,93,146,3.57,1.5,"$7,750,000 "
RP,Michel,Baez,POR,R,17,12,10,16,11,10,18,12,11,15,13,-,18,-,-,-,-,-,-,3,0,1,6,71.2,326,66,46,10,1,9,35,42,2,73,4.4,0.244,0.363,0.387,0.751,0.298,1.51,65,65,100,4.96,-0.3,"$830,000 "
RP,Rodolfo,Sanchez,LAD,R,20,10,14,20,9,14,20,11,14,-,-,-,18,15,-,13,-,-,-,9,0,0,0,31,143,38,23,6,3,6,20,13,0,49,5.81,0.299,0.366,0.535,0.902,0.438,1.65,25,16,75,3.98,0.3,"$535,000 "
SP,Noah,Syndergaard,LAD,R,20,14,18,20,13,18,20,14,19,19,11,19,18,-,-,-,-,-,-,15,30,16,8,191.2,767,164,100,40,2,22,75,31,1,218,3.52,0.226,0.259,0.378,0.636,0.29,1.02,164,178,124,2.99,6,"$23,100,000 "
RP,Josh,Hader,ARI,L,18,9,12,20,10,12,18,9,11,17,16,-,18,-,-,-,-,-,-,16,0,7,3,90,382,64,37,15,1,11,31,49,5,122,3.1,0.197,0.308,0.351,0.659,0.273,1.26,65,73,142,3.75,1.1,"$7,000,000 "
RP,Jandel,Gustave,HOU,R,20,14,12,17,13,11,20,15,12,18,-,-,18,-,-,-,-,-,-,6,0,7,0,83.2,335,49,35,10,1,3,17,41,0,118,1.83,0.171,0.28,0.244,0.524,0.275,1.08,59,64,241,2.49,2.5,"$3,000,000 "
RP,Hansel,Robles,TOR,R,18,12,12,17,11,12,19,12,12,16,14,-,18,-,-,-,-,-,-,3,0,6,2,61,257,48,25,8,0,15,31,27,1,77,4.57,0.212,0.292,0.447,0.739,0.239,1.23,38,65,96,5.22,-0.4,"$4,850,000 "
SP,Carlos,Rodon,MIL,L,17,11,15,17,11,14,17,11,15,17,16,-,18,-,-,14,-,-,-,14,22,9,11,155.1,658,149,88,29,0,32,85,52,5,176,4.92,0.248,0.312,0.457,0.769,0.298,1.29,133,137,90,4.67,1.3,"$14,000,000 "
RP,Koda,Glover,TEX,R,18,12,16,16,12,16,19,13,17,17,-,-,18,-,-,11,-,-,-,7,0,3,10,79,332,71,40,13,0,18,41,24,3,92,4.67,0.236,0.305,0.458,0.764,0.277,1.2,67,71,95,4.93,-0.2,"$5,500,000 "
CL,Michael,Feliz,HOU,R,20,14,13,20,13,13,20,14,13,20,20,-,18,-,-,-,-,-,-,4,0,2,4,58.1,255,47,27,13,2,5,18,30,1,91,2.78,0.211,0.31,0.354,0.664,0.331,1.32,39,43,159,2.86,1.9,"$14,000,000 "
RP,A.J.,Minter,ATL,L,20,10,12,20,12,13,20,9,12,19,-,-,18,-,-,-,-,-,-,5,0,9,2,69,265,45,26,10,0,9,19,19,1,103,2.48,0.185,0.246,0.337,0.584,0.273,0.93,47,49,177,2.8,1.9,"$2,601,500 "
RP,Tayron,Guerrero,NYM,R,20,10,10,18,9,9,20,11,10,19,-,-,18,-,-,-,-,-,-,2,1,5,5,60,274,54,39,13,0,2,24,45,3,62,3.6,0.242,0.376,0.327,0.703,0.323,1.65,43,65,121,3.94,0.7,"$1,800,000 "
RP,Jacob,Rhame,MIA,R,20,9,17,20,8,17,20,10,18,19,13,-,18,-,-,-,-,-,-,5,0,8,6,82.2,321,66,47,7,2,10,24,12,3,109,2.61,0.216,0.252,0.35,0.602,0.299,0.94,57,71,168,2.64,2.6,"$5,400,000 "
RP,Alex,Faedo,SF,R,18,12,13,17,11,13,19,13,14,17,8,-,18,-,-,-,-,-,-,15,32,12,8,198,803,175,115,37,3,20,69,46,0,180,3.14,0.235,0.285,0.374,0.658,0.283,1.12,176,212,139,3.57,4.6,"$2,000,000 "
SP,Blake,Snell,HOU,L,16,11,11,18,12,11,16,11,11,16,17,-,18,-,-,-,-,-,-,16,31,14,5,185,770,154,98,21,2,33,80,73,0,204,3.89,0.223,0.297,0.402,0.699,0.265,1.23,155,177,113,4.58,2.1,"$9,000,000 "
SP,Erick,Fedde,NYY,R,14,12,15,13,11,15,15,12,15,14,12,-,18,-,-,-,-,-,-,14,22,7,7,132.1,583,139,86,27,1,25,93,50,2,122,6.32,0.268,0.337,0.469,0.806,0.302,1.43,131,128,70,5.13,0.6,"$11,500,000 "
RP,Keegan,Akin,CIN,L,17,11,14,20,13,15,16,11,14,16,8,-,17,-,-,-,-,-,-,7,0,3,2,51,208,41,26,9,0,6,18,20,3,63,3.18,0.225,0.299,0.374,0.673,0.304,1.2,44,39,140,3.33,0.8,"$1,375,000 "
SP,Sean,Manaea,CLE,L,15,12,14,16,14,14,14,12,14,16,14,-,17,-,-,-,-,-,-,16,29,13,9,171.1,726,168,100,32,4,32,86,55,3,162,4.52,0.252,0.311,0.456,0.768,0.287,1.3,164,165,98,4.77,1.6,"$13,000,000 "
RP,Jake,Bamrick,ATL,L,18,12,13,20,14,14,17,11,13,18,1,-,17,-,-,-,-,-,-,20,0,5,4,81.2,329,65,40,13,0,12,31,28,2,104,3.42,0.221,0.285,0.388,0.673,0.291,1.14,70,58,129,3.59,1.1,"$535,000 "
RP,Trevor,Rogers,ATL,L,18,13,12,20,15,13,17,12,12,17,3,-,17,-,-,-,-,-,-,12,2,5,3,88.1,405,83,53,17,2,11,46,51,7,88,4.69,0.241,0.351,0.398,0.749,0.291,1.52,87,80,94,4.66,0.1,"$1,100,000 "
RP,Caleb,Dirks,CAR,R,17,13,11,15,12,10,18,13,11,13,13,-,17,-,-,-,-,-,-,4,0,4,5,59,244,41,25,9,1,6,23,29,4,59,3.51,0.192,0.292,0.329,0.621,0.236,1.19,67,45,123,3.91,0.6,"$950,000 "
SP,Tanner,Houck,CAR,R,14,15,13,13,13,12,15,16,13,-,14,-,17,16,-,-,-,-,-,16,33,7,12,186.1,782,152,105,32,4,11,62,80,6,145,2.99,0.227,0.321,0.336,0.658,0.272,1.25,213,173,144,3.91,3.4,"$8,125,000 "
RP,Sam,Dickey,SEA,L,18,13,11,20,15,11,18,13,10,17,4,-,17,-,-,-,-,-,-,8,0,6,3,67.2,288,50,37,7,2,4,25,40,2,77,3.33,0.211,0.334,0.308,0.643,0.287,1.33,66,48,132,3.71,0.8,"$535,000 "
SP,Brandon,Finnegan,TOR,L,15,11,14,17,12,14,15,11,14,17,16,-,17,-,-,-,-,-,-,13,32,10,11,181.2,761,183,121,36,6,20,78,44,0,164,3.86,0.263,0.317,0.418,0.734,0.317,1.25,172,178,114,3.82,3.7,"$14,500,000 "
RP,Jake,Barrett,COL,R,16,13,11,15,12,11,17,14,11,16,15,-,17,-,-,-,-,-,-,1,0,4,6,44,183,36,27,6,1,2,14,19,1,53,2.86,0.226,0.309,0.314,0.624,0.321,1.25,35,38,161,2.75,1.3,"$5,390,000 "
RP,Zach,Pop,CLE,R,16,15,12,14,13,12,17,16,13,16,4,-,17,-,-,-,-,-,-,6,0,3,3,47.1,196,46,31,8,0,7,21,9,0,44,3.99,0.254,0.297,0.414,0.711,0.3,1.16,48,46,111,4.03,0.4,"$1,000,000 "
CL,Derek,Law,BAL,R,16,17,14,14,14,13,18,19,14,-,-,-,17,16,-,-,-,-,-,1,0,0,2,46.2,207,49,31,10,1,7,28,20,2,56,5.4,0.263,0.333,0.441,0.774,0.339,1.48,51,29,82,3.98,0.6,"$8,550,000 "
SP,Yu,Darvish,WAS,R,16,11,16,15,10,16,16,11,16,13,9,14,17,-,12,13,-,-,-,15,33,17,9,206.1,843,183,120,35,3,25,74,47,0,205,3.23,0.236,0.287,0.385,0.672,0.287,1.11,208,185,138,3.69,4.7,"$17,500,000 "
RP,Ryan,Dull,TOR,R,15,12,19,14,11,18,16,13,19,15,10,-,17,-,-,-,-,-,-,4,0,3,6,65,291,90,61,13,1,15,50,8,0,52,6.92,0.33,0.36,0.549,0.909,0.361,1.51,73,59,63,5.31,-0.5,"$2,700,000 "
RP,Bobby,Wahl,ARI,R,20,11,12,18,10,12,20,12,13,19,5,-,16,-,-,-,-,-,-,1,0,2,3,54.2,249,51,28,16,0,7,25,33,4,63,4.12,0.245,0.354,0.423,0.777,0.314,1.54,41,55,107,4.38,0.2,"$7,000,000 "
RP,Austin,Ross,SF,R,16,9,16,15,8,15,17,9,16,15,18,-,16,-,-,-,-,-,-,6,0,7,4,69.2,298,74,45,18,2,9,36,22,1,66,4.65,0.274,0.332,0.456,0.788,0.328,1.38,66,65,94,4.09,0.5,"$970,000 "
RP,Leo,Jaime,LV,R,15,11,14,14,10,13,16,12,14,10,-,14,16,-,-,-,-,-,7,8,32,8,9,156,647,143,84,37,3,19,73,46,2,125,4.21,0.247,0.307,0.42,0.727,0.281,1.21,166,158,106,4.23,2.5,"$2,724,000 "
RP,Kodi,Medeiros,CAR,L,15,12,10,17,13,11,15,12,10,15,15,-,16,-,-,-,-,-,-,12,0,3,2,82.1,353,66,45,12,2,7,30,47,6,87,3.28,0.219,0.322,0.342,0.664,0.281,1.37,80,68,132,3.75,0.9,"$2,662,000 "
RP,Simon,Castro,PIT,R,14,10,15,13,9,15,16,12,16,14,-,-,16,-,-,-,-,-,-,1,0,2,2,59.2,264,57,41,6,3,7,33,28,13,65,4.98,0.25,0.346,0.395,0.741,0.318,1.42,59,47,88,3.67,0.8,"$1,000,000 "
RP,Michael,Lorenzen,CHC,R,20,13,9,19,12,9,20,13,9,15,19,-,16,-,-,-,-,-,-,4,0,4,3,58.2,252,46,28,8,0,10,27,30,0,76,4.14,0.22,0.327,0.402,0.729,0.279,1.3,48,45,106,4.73,0,"$2,820,000 "
CL,Mychal,Givens,MIL,R,15,15,11,14,14,11,16,16,11,14,14,-,16,-,-,-,-,-,-,1,0,2,4,52.1,228,49,34,8,1,6,24,22,0,50,4.13,0.241,0.314,0.379,0.693,0.291,1.36,64,40,107,4.11,0.5,"$7,000,000 "
SP,Griffin,Jax,POR,R,20,14,12,19,13,12,20,14,12,14,20,9,16,-,-,-,5,-,-,8,33,9,5,163.2,664,119,90,12,1,16,43,58,0,207,2.36,0.2,0.275,0.304,0.579,0.275,1.08,146,121,186,3.16,4.7,"$6,957,500 "
RP,Victor,Santos,TOR,R,20,12,15,18,10,14,20,13,15,19,-,-,16,-,-,-,-,-,-,5,0,5,8,63.1,257,47,30,8,0,9,22,18,2,72,3.13,0.201,0.263,0.35,0.613,0.247,1.03,49,66,140,3.7,1,"$2,110,000 "
RP,Carson,Smith,CIN,R,16,14,13,13,12,12,17,15,14,15,12,-,16,-,-,-,-,-,-,5,0,3,4,54,239,49,29,16,0,4,24,29,2,56,4,0.238,0.332,0.374,0.706,0.304,1.44,55,45,111,3.71,0.7,"$3,000,000 "
SP,Spencer,Adams,NYY,R,13,10,15,12,9,14,14,10,15,11,15,-,16,-,-,-,-,-,-,17,9,8,1,162.1,715,184,119,32,3,30,95,54,7,144,5.27,0.285,0.348,0.484,0.832,0.324,1.47,149,168,84,4.95,0,"$1,200,000 "
SP,Seth,Romero,LV,L,13,13,12,14,15,13,12,13,12,14,12,-,16,-,-,-,-,-,-,14,33,9,12,178.1,791,176,105,51,4,16,97,79,3,139,4.9,0.257,0.346,0.413,0.759,0.3,1.43,203,169,91,4.42,2.5,"$2,375,000 "
SP,Michael,Fulmer,TEX,R,14,13,14,14,12,14,15,14,14,13,15,9,16,-,-,-,-,-,-,15,33,12,9,192.2,817,191,125,37,5,24,90,61,0,169,4.2,0.257,0.316,0.418,0.734,0.3,1.31,187,190,106,4.18,3.2,"$15,980,000 "
RP,Shae,Simmons,CLE,R,16,14,11,14,12,11,17,15,11,17,9,-,16,-,-,-,-,-,-,3,0,4,4,46.2,209,46,31,7,1,7,27,23,1,46,5.21,0.251,0.337,0.415,0.752,0.298,1.48,48,42,85,4.73,0,"$4,000,000 "
RP,Tylor,Megill,LV,R,14,12,13,13,11,12,15,13,13,13,11,-,16,-,-,-,-,-,-,14,6,2,5,64,270,63,37,14,1,11,39,18,0,57,5.48,0.254,0.31,0.452,0.761,0.289,1.27,60,66,81,4.66,0.4,"$950,000 "
SP,Forrest,Whitley,LAD,R,16,12,13,15,11,13,16,12,14,17,10,16,16,-,-,-,-,-,-,11,32,9,11,174.1,735,172,109,34,6,23,75,58,0,167,3.87,0.259,0.321,0.433,0.754,0.313,1.32,187,141,113,4.13,2.8,"$7,500,000 "
RP,Miguel,Castro,PHI,R,16,13,15,16,13,15,17,13,15,15,12,-,16,-,-,-,-,10,-,4,0,5,2,65,286,57,36,12,2,7,23,31,11,75,3.18,0.231,0.324,0.381,0.705,0.299,1.35,63,52,145,3.47,1.2,"$4,000,000 "
SP,Justin,Hooper,BAL,L,16,12,10,17,14,10,16,12,10,17,16,16,16,-,-,-,-,-,-,16,24,9,5,127.1,552,131,84,27,3,17,67,46,0,125,4.74,0.263,0.325,0.432,0.757,0.317,1.39,125,116,94,4.17,2.1,"$535,000 "
RP,Corey,Taylor,CWS,R,14,13,16,13,12,15,15,14,16,15,8,-,16,-,-,-,-,-,-,5,0,3,4,65.2,279,75,40,17,1,17,36,15,2,62,4.93,0.287,0.33,0.556,0.885,0.317,1.37,61,59,90,5.43,-0.5,"$3,600,000 "
RP,Nick,Burdi,BOS,R,18,12,11,17,11,11,19,13,12,18,8,-,16,-,-,-,-,-,-,4,0,4,6,63.1,289,64,43,7,1,13,36,34,2,71,5.12,0.257,0.358,0.45,0.807,0.309,1.55,56,56,87,5.45,-0.6,"$1,155,000 "
RP,Brennan,Hanifee,PIT,R,17,9,11,15,8,10,17,9,11,16,18,-,16,-,-,-,-,-,-,14,0,1,0,29,113,19,15,2,0,2,4,15,3,32,1.24,0.196,0.301,0.278,0.579,0.266,1.17,22,25,354,3.2,0.5,"$535,000 "
RP,Hector,Rondon,CHC,R,15,11,19,14,10,18,16,11,19,15,10,-,16,-,-,13,-,-,-,5,0,1,5,62,253,56,35,12,1,8,20,16,0,52,2.9,0.242,0.302,0.407,0.709,0.279,1.16,66,56,152,4.24,0.5,"$2,900,000 "
SP,Chris,Sale,STL,L,16,14,18,17,15,18,15,14,18,13,17,-,16,-,15,-,-,-,-,20,33,12,8,220.2,903,215,154,36,4,21,74,35,0,226,3.02,0.253,0.291,0.379,0.67,0.319,1.13,227,182,148,3.11,6.7,"$36,060,000 "
SP,Bailey,Ober,ARI,R,17,11,14,16,11,14,17,12,14,15,17,17,16,-,-,-,-,-,-,12,30,11,10,163.1,704,171,103,40,2,26,97,49,2,164,5.34,0.271,0.331,0.464,0.796,0.326,1.35,184,123,84,4.38,2.3,"$8,800,000 "
SP,Ron,Harvey,LV,R,14,14,14,13,13,13,15,15,14,16,12,-,15,-,-,-,-,-,-,14,32,9,13,175.1,748,174,104,48,4,18,81,55,1,124,4.16,0.254,0.312,0.415,0.726,0.287,1.31,199,180,107,4.16,3,"$535,000 "
RP,Anthony,McIver,MIN,L,15,10,12,15,11,12,14,10,12,14,11,-,15,-,-,-,-,12,-,5,0,4,3,60,276,66,45,9,1,11,33,34,2,68,4.95,0.28,0.373,0.466,0.839,0.344,1.67,50,54,90,5.14,-0.3,"$535,000 "
SP,Joey,Denton,ATL,R,15,12,13,14,12,13,16,12,13,17,-,13,15,-,-,-,4,-,-,15,33,11,11,191.2,805,184,114,39,4,27,93,58,1,156,4.37,0.252,0.308,0.427,0.736,0.285,1.26,195,200,101,4.41,2.5,"$535,000 "
SP,Tyson,Ross,MIN,R,12,13,13,11,12,12,14,14,13,-,5,-,15,13,-,13,-,-,-,18,5,0,4,27,122,36,26,4,1,5,19,10,0,16,6.33,0.33,0.38,0.523,0.903,0.344,1.7,36,24,69,5.6,-0.1,"$6,400,000 "
RP,Nick,Travieso,STL,R,13,14,14,11,12,13,15,16,15,14,-,-,15,-,-,-,-,-,-,17,6,3,2,76.1,334,86,49,29,3,5,45,26,2,51,5.31,0.29,0.35,0.458,0.808,0.331,1.47,99,66,83,3.88,0.9,"$892,500 "
SP,Garett,King,MIA,R,14,13,18,13,12,18,15,14,19,12,7,13,15,-,-,-,-,-,14,12,32,9,12,192.1,801,184,122,33,3,26,78,35,7,166,3.65,0.246,0.288,0.402,0.69,0.282,1.14,216,185,126,3.91,4.1,"$5,750,000 "
RP,Rodolfo,Martinez,BAL,R,20,12,11,18,10,10,20,13,11,20,-,-,15,-,-,-,-,-,-,3,1,4,8,77.1,335,74,50,7,0,17,33,40,0,74,3.84,0.258,0.354,0.46,0.814,0.288,1.47,70,71,116,5.92,-1.1,"$2,000,000 "
RP,Edubray,Ramos,PHI,R,16,12,17,15,11,16,16,12,17,16,14,12,15,-,-,-,-,-,-,2,0,6,2,51.1,212,46,31,6,0,9,21,13,2,47,3.68,0.234,0.283,0.401,0.684,0.261,1.15,52,51,120,4.42,0.2,"$5,000,000 "
RP,Jamie,Blair,MIL,R,13,12,14,12,11,13,14,13,14,-,-,-,15,-,-,13,-,-,-,20,0,5,3,70.1,294,66,44,15,2,5,22,24,7,46,2.82,0.252,0.323,0.382,0.705,0.285,1.28,67,81,157,3.82,0.8,"$535,000 "
RP,Tyler,Lyons,TOR,L,13,14,16,15,16,16,13,14,15,11,11,-,15,-,-,-,-,-,-,4,0,3,2,67.2,267,53,36,9,1,7,20,15,1,65,2.66,0.214,0.267,0.343,0.61,0.261,1,68,60,165,3.45,1,"$3,550,000 "
RP,Edgar E.,Garcia,CHC,R,19,7,16,18,6,16,19,7,17,16,20,-,15,-,-,-,-,-,-,6,0,7,0,68.2,264,47,31,7,0,9,18,16,1,110,2.36,0.192,0.246,0.331,0.577,0.299,0.92,36,52,187,2.51,2.2,"$1,860,000 "
SP,Trevor,Bauer,DET,R,14,13,12,14,12,11,14,14,12,15,15,15,15,-,-,-,-,-,-,13,32,15,9,181.2,759,160,102,35,1,22,82,60,0,138,4.06,0.235,0.301,0.386,0.688,0.262,1.21,218,170,109,4.43,2.4,"$15,500,000 "
SP,Eduardo,Rodriguez,TOR,L,13,13,18,14,14,18,13,13,18,13,16,-,15,-,-,-,-,-,-,16,32,15,8,197.1,801,182,115,35,2,30,90,38,2,168,4.1,0.241,0.279,0.411,0.69,0.271,1.11,218,180,108,4.14,3.3,"$25,680,000 "
SP,Andrew,Heaney,MIN,L,11,11,17,13,13,18,11,11,16,13,7,-,15,-,-,-,-,-,-,17,16,4,9,89.1,407,119,74,28,1,16,63,23,10,53,6.35,0.318,0.355,0.527,0.882,0.332,1.59,90,113,69,4.88,0.7,"$535,000 "
RP,Zach,Britton,DET,L,14,17,14,17,20,14,13,16,13,-,9,-,15,15,-,-,-,-,-,4,0,7,2,89.2,345,66,47,16,1,2,22,20,7,113,2.21,0.205,0.25,0.28,0.53,0.306,0.96,86,59,199,1.47,3.7,"$18,000,000 "
RP,Jose,Dominguez,HOU,R,20,11,11,19,10,11,20,12,11,19,10,-,15,-,13,-,-,-,-,5,0,1,5,58,258,54,37,9,2,6,32,37,3,74,4.97,0.248,0.358,0.39,0.748,0.345,1.57,47,43,89,3.87,0.6,"$3,500,000 "
RP,Jesus,Colman,-,R,13,13,12,12,12,12,14,13,13,13,1,-,15,-,-,-,-,-,-,6,7,3,8,101.1,450,107,67,23,1,16,58,38,0,90,5.15,0.264,0.33,0.443,0.773,0.301,1.43,106,98,85,4.76,0.2,Free agent
SP,Shane,Baz,DET,R,18,14,11,18,14,11,18,15,11,-,15,15,15,16,-,17,-,-,-,13,33,12,9,186.2,800,167,112,30,5,20,95,76,6,208,4.58,0.238,0.323,0.381,0.704,0.308,1.3,191,135,101,3.78,4.3,"$5,000,000 "
RP,Alex,Claudio,MIA,L,12,17,18,12,18,19,11,16,18,10,19,-,15,-,-,-,-,-,-,6,13,2,10,115.2,517,150,103,39,1,7,61,17,0,98,4.75,0.311,0.344,0.439,0.783,0.374,1.44,127,111,94,3.06,3,"$5,000,000 "
SP,Jorge,Vargas,TB,R,13,14,12,12,13,11,14,15,12,16,14,-,15,-,-,-,-,-,-,16,11,3,5,60,267,63,36,17,1,9,40,33,1,42,6,0.275,0.365,0.476,0.841,0.298,1.6,71,54,73,5.47,0.1,"$535,000 "
SP,Ben,Bowden,DET,L,16,14,11,18,15,11,16,14,11,16,20,-,15,-,-,-,-,-,-,6,0,1,1,76.1,319,59,40,10,3,6,21,35,4,99,2.48,0.208,0.295,0.329,0.623,0.296,1.23,59,64,179,2.92,2,"$4,114,000 "
SP,Marcus,Stroman,ARI,R,15,15,17,14,14,17,15,16,17,14,15,11,15,-,-,14,-,-,-,19,33,15,9,227,932,209,144,49,2,14,68,50,2,192,2.7,0.24,0.281,0.349,0.63,0.292,1.14,278,185,164,3.01,7.1,"$15,580,000 "
